user-id,location,age
31412,pottstown pennsylvania usa,36.0
31466,kingsville ontario canada,26.0
31556,chula vista california usa,51.0
31609,pinehurst north carolina usa,44.0
31611,west end north carolina usa,44.0
31657,lake junaluska north carolina usa,49.0
31660,minneapolis minnesota usa,46.0
31668,medowie ,28.0
31714,georgetown ontario canada,64.0
31810,sostine england lithuania,17.0
31816,waukee iowa usa,36.0
31826,jasper missouri usa,54.0
31827,quakertown pennsylvania usa,36.0
31838,san bernardino california usa,42.0
31841,eugene oregon usa,19.0
31900,levittown new york usa,12.0
31919,skokie illinois usa,52.0
31948,sullivan missouri usa,49.0
31950,canberra australian capital territory australia,34.0
31972,charlotte north carolina usa,68.0
31978,sumner washington usa,56.0
31984,bremen bremen germany,40.0
31987,tacoma washington usa,36.0
32024,alpharetta georgia usa,53.0
32034,bush louisiana usa,50.0
32039,morton grove illinois usa,40.0
32049,malden massachusetts usa,33.0
32087,elmer new jersey usa,60.0
32110,derry new hampshire usa,29.0
32122,south daytona florida usa,24.0
32179,swift current saskatchewan canada,35.0
32188,st louis missouri usa,51.0
32196,sherman texas usa,20.0
32219,wichita kansas usa,39.0
32244,new orleans louisiana usa,30.0
32250,gta ontario canada,29.0
32275,new bern  usa,73.0
32297,camrose alberta canada,52.0
32329,pipe creek texas usa,30.0
32444,burlington ontario canada,22.0
32516,st rose louisiana usa,44.0
32569,richmond hill ontario canada,19.0
32575,adelaide south australia australia,23.0
32599,york south carolina usa,17.0
32627,casper wyoming usa,49.0
32721,toulouse hautegaronne france,36.0
32764,watsons bay new south wales australia,24.0
32773,olathe kansas usa,28.0
32793,quebec quebec canada,22.0
32861,pacific grove california usa,41.0
32963,coal city illinois usa,56.0
32992,olympia washington usa,64.0
33145,saintdizier champagneardenne france,30.0
33153,seattle washington usa,43.0
33264,oklahoma city oklahoma usa,33.0
33270,seattle washington usa,36.0
33281,brentwood missouri usa,20.0
33283,winnipeg manitoba canada,26.0
33307,zaragoza zaragoza spain,29.0
33319,calgary alberta canada,24.0
33345,elk grove california usa,49.0
33580,rockwell north carolina usa,27.0
33614,southaven mississippi usa,36.0
33633,vancouver british columbia canada,36.0
33656,prescott valley arizona usa,53.0
33681,san diego california usa,47.0
33816,richmond hill ontario canada,33.0
33818,winnipeg manitoba canada,29.0
33888,oldham england united kingdom,48.0
33933,hull massachusetts usa,35.0
33967,millstadt illinois usa,39.0
33974,barnhart missouri usa,24.0
33999,pittsburgh pennsylvania usa,51.0
34075,plano texas usa,25.0
34152,freiburg badenwuerttemberg germany,22.0
34177,plymouth meeting pennsylvania usa,61.0
34300,burlington ontario canada,35.0
34377,kelowna british columbia canada,54.0
34397,vallejo california usa,25.0
34501,bryant arkansas usa,46.0
34597,powell river british columbia canada,53.0
34600,brooklin ontario canada,37.0
34657,marcellus michigan usa,70.0
34736,brookfield wisconsin usa,42.0
34752,bristow virginia usa,26.0
34801,henderson nevada usa,47.0
34823,velpke niedersachsen germany,21.0
34864,belfort franchecomté france,39.0
34908,thorignéfouillard bretagne france,16.0
34951,fayetteville georgia usa,60.0
34997,bendigo victoria australia,50.0
35030,somerville massachusetts usa,26.0
35050,west columbia south carolina usa,33.0
35090,scottsbluff nebraska 69361 nebraska usa,66.0
35144,galveston texas usa,69.0
35320,melbourne victoria australia,24.0
35407,gütersloh nordrheinwestfalen germany,48.0
35424,cary north carolina usa,22.0
35433,wangen zürich switzerland,40.0
35445,terre haute indiana usa,31.0
35599,pittsburgh pennsylvania usa,31.0
35704,kansas city missouri usa,53.0
35718,pfaffenhofen an der ilm bayern germany,32.0
35793,phoenix arizona usa,76.0
35836,rochester new york usa,34.0
35841,st thomas ontario canada,27.0
35857,mentor ohio usa,36.0
35996,lafayette indiana usa,48.0
36003,shah alam selangor malaysia,26.0
36043,new york new york usa,30.0
36200,hilo hawaii usa,54.0
36231,la crescenta california usa,60.0
36256,amarillo texas usa,39.0
36288,oakland california usa,27.0
36299,austin texas usa,50.0
36441,denver colorado usa,20.0
36554,carrboro north carolina usa,48.0
36568,greenbelt ,1.0
36606,san marcos california usa,39.0
36609,zachary louisiana usa,32.0
36673,hudson new hampshire usa,48.0
36693,seattle washington usa,50.0
36704,merritt island florida usa,30.0
36708,sacramento california usa,23.0
36741,hr grace newfoundland canada,24.0
36801,seattle washington usa,24.0
36807,wisconsin rapids wisconsin usa,27.0
36811,rockwell north carolina usa,51.0
36817,south hadley massachusetts usa,29.0
36822,adligenswil luzern switzerland,23.0
36836,raleigh north carolina usa,56.0
36839,deland florida usa,33.0
36907,dunnville ontario canada,39.0
36935,annapolis maryland usa,62.0
36964,storm lake iowa usa,40.0
36965,storm lake iowa usa,32.0
37030,la monte missouri usa,42.0
37208,mesa arizona usa,30.0
37209,oakland california usa,25.0
37227,hamilton ohio usa,27.0
37288,boise idaho usa,36.0
37293,whitehorse yukon territory canada,41.0
37310,americus georgia usa,33.0
37400,portland oregon usa,27.0
37426,carson city nevada usa,55.0
37454,dallas texas usa,24.0
37512,tulsa oklahoma usa,27.0
37527,guer bretagne france,30.0
37567,medway kent united kingdom,36.0
37573,los angeles california usa,33.0
37584,wyncote pennsylvania usa,44.0
37605,south bend indiana usa,30.0
37623,spring texas usa,32.0
37644,sudbury massachusetts usa,18.0
37712,cincinnati ohio usa,23.0
37736,bamberg bayern germany,23.0
37798,portland oregon usa,51.0
37822,irvine ,58.0
37836,toronto ontario canada,34.0
37874,williamsburg virginia usa,43.0
37968,roanoke virginia usa,50.0
37989,union city california usa,57.0
38005,vallejo california usa,58.0
38023,hayward california usa,30.0
38034,ocala florida usa,26.0
38229,newport beach california usa,23.0
38281,barcelona catalunya spain,33.0
38345,oviedo florida usa,46.0
38464,tharston norwich england united kingdom,33.0
38544,newark delaware usa,34.0
38559,wichita kansas usa,28.0
38590,memphis tennessee usa,31.0
38660,ottawa ontario canada,40.0
38703,greer south carolina usa,49.0
38781,kingsville texas usa,31.0
38802,helsinki uusimaa finland,23.0
38933,san diego california usa,37.0
38950,berlin berlin germany,26.0
38995,woodbine maryland usa,44.0
39077,platte city missouri usa,29.0
39195,three rivers ,38.0
39227,san diego california usa,37.0
39281,morris plains new jersey usa,45.0
39345,jacksonville florida usa,47.0
39396,bonn nordrheinwestfalen germany,20.0
39440,burnaby british columbia canada,40.0
39441,boulder colorado usa,26.0
39467,barcelona catalunya spain,35.0
39502,kirkwood missouri usa,56.0
39523,dale texas usa,77.0
39584,auburn alabama usa,32.0
39616,las vegas nevada usa,38.0
39646,fairless hills pennsylvania usa,35.0
39664,falmouth nova scotia canada,48.0
39705,bel air maryland usa,25.0
39773,miami florida usa,49.0
40012,new plymouth taranaki new zealand,44.0
40029,lausanne vaud switzerland,26.0
40153,farmington connecticut usa,60.0
40278,sorrento florida usa,45.0
40415,san francisco california usa,34.0
40602,venice california usa,37.0
40612,sterling heights michigan usa,25.0
40647,derby derbyshire united kingdom,40.0
40772,nashville tennessee usa,49.0
40818,burnsville minnesota usa,44.0
40838,wimberley texas usa,54.0
40889,brainerd minnesota usa,37.0
40914,phoenix arizona usa,28.0
40943,oklahoma city oklahoma usa,40.0
40958,lachine quebec canada,26.0
41057,nanaimo british columbia canada,51.0
41084,orlando florida usa,36.0
41086,san jose california usa,42.0
41123,houston texas usa,40.0
41177,austin texas usa,38.0
41227,datteln nordrheinwestfalen germany,40.0
41312,santa clara california usa,40.0
41347,aachen nordrheinwestfalen germany,31.0
41364,north little rock arkansas usa,34.0
41392,ottawa ontario canada,48.0
41536,prescott arizona usa,50.0
41589,bellingham washington usa,51.0
41634,buffalo minnesota usa,63.0
41676,ronald washington usa,68.0
41700,kerzers fribourg switzerland,42.0
41701,bordeaux aquitaine france,25.0
41757,calgary alberta canada,58.0
41760,simsbury connecticut usa,50.0
41781,clinton twp michigan usa,54.0
41831,toronto ontario canada,52.0
41911,iasi na romania,19.0
41985,boston massachusetts usa,25.0
42025,oulu pohjoispohjanmaa finland,29.0
42093,fair haven new jersey usa,50.0
42162,bucksport maine usa,18.0
42274,rapid city south dakota usa,26.0
42292,apopka florida usa,61.0
42372,warner robins georgia usa,21.0
42419,west seneca new york usa,33.0
42439,paris texas usa,57.0
42458,north york ontario canada,47.0
42459,lethbridge alberta canada,29.0
42466,toronto ontario canada,38.0
42509,bay shore new york usa,31.0
42597,san pedro california usa,52.0
42718,baldwinsville new york usa,50.0
42730,spokane washington usa,25.0
42780,havre de grace maryland usa,21.0
42798,bellevue nebraska usa,15.0
42852,st peters missouri usa,24.0
42883,the woodlands texas usa,51.0
42887,san jose california usa,30.0
42902,brisbane queensland australia,30.0
42914,clarksville indiana usa,26.0
42923,seattle washington,17.0
42935,kelowna british columbia canada,31.0
42948,fredericton ,42.0
43004,fresno california usa,45.0
43006,portland maine usa,29.0
43163,kalamazoo michigan usa,21.0
43246,toronto ontario canada,36.0
43359,sterling virginia usa,33.0
43404,muncie indiana usa,43.0
43481,bridgewater connecticut usa,57.0
43486,san jose california usa,37.0
43595,warrenton virginia usa,23.0
43619,shrewsbury massachusetts usa,26.0
43639,abita springs louisiana usa,52.0
43687,sacramento california usa,27.0
43806,delano minnesota usa,31.0
43807,sambro nova scotia canada,32.0
43850,hamburg hamburg germany,34.0
43873,pepinster liege,43.0
43907,chicago illinois usa,54.0
43909,singapore na singapore,27.0
43910,granada hills california usa,43.0
43920,san diego california usa,29.0
43962,renmark south australia australia,23.0
44190,mt crawford virginia usa,50.0
44252,fairview new jersey usa,28.0
44280,calhoun missouri usa,25.0
44295,salt lake city utah usa,33.0
44296,sydney new south wales australia,26.0
44297,christchurch canterbury new zealand,22.0
44435,kingston na jamaica,37.0
44450,summerfield ,35.0
44467,san antonio texas usa,29.0
44535,warrensburg missouri usa,20.0
44590,dripping springs  usa,30.0
44595,toronto ontario canada,39.0
44647,lake george minnesota usa,54.0
44728,florence alabama usa,31.0
44743,new york new york usa,29.0
44756,san diego california usa,62.0
44845,dallas texas usa,29.0
44852,spring texas usa,39.0
44925,farnborough england united kingdom,33.0
45014,telaviv na israel,25.0
45033,charleston ,41.0
45113,alderson west virginia usa,34.0
45184,bay point california usa,35.0
45287,chesapeake virginia usa,72.0
45305,monmouth junction new jersey usa,33.0
45383,elizabethtown pennsylvania usa,51.0
45391,littleton colorado usa,23.0
45416,lansing michigan usa,48.0
45418,dingmans ferry pennsylvania usa,51.0
45507,clarksburg new jersey usa,35.0
45557,flossmoor illinois usa,33.0
45564,chicago illinois usa,37.0
45799,helsinki etela suomi finland,54.0
45918,newcastle upon tyne tyne and wear united kingdom,32.0
45925,loveland colorado usa,35.0
45952,nashua new hampshire usa,38.0
46099,toronto ontario canada,19.0
46139,torrance california usa,59.0
46145,chardon ohio usa,43.0
46154,ann arbor michigan usa,34.0
46196,chicago illinois usa,46.0
46197,tampere pirkanmaa finland,26.0
46269,recife pernambuco brazil,26.0
46345,annapolis maryland usa,53.0
46351,paris ile de france france,27.0
46374,vancouver british columbia canada,29.0
46398,san antonio texas usa,37.0
46404,vancouver british columbia canada,20.0
46443,asheville north carolina usa,14.0
46473,northwood middlesex united kingdom,44.0
46481,chicago illinois usa,30.0
46556,wiesbaden hessen germany,43.0
46633,la ronge saskatchewan canada,23.0
46651,leesburg florida usa,42.0
46663,riverside illinois usa,42.0
46671,chery hill new jersey usa,49.0
46706,chippenham england united kingdom,38.0
46754,schönenbuch basellandschaft switzerland,38.0
46787,glendale arizona usa,34.0
46826,london london united kingdom,30.0
46848,wichita kansas usa,52.0
46892,northridge california usa,35.0
46909,howell new jersey usa,31.0
46939,torrelodones madrid spain,30.0
46993,wuppertal nordrheinwestfalen germany,39.0
47030,na channel islands guernsey,35.0
47034,south queensferry scotland united kingdom,44.0
47050,cottonwood california usa,55.0
47071,columbus ohio usa,20.0
47075,san francisco california usa,48.0
47117,houston texas usa,34.0
47118,ellensburg washington usa,42.0
47128,elmhurst illinois usa,33.0
47152,blair nebraska usa,33.0
47194,linton indiana usa,36.0
47215,alexandria virginia usa,35.0
47251,kitchener ontario,33.0
47256,pyrmont new south wales australia,24.0
47257,san mateo california usa,48.0
47274,genova liguria italy,33.0
47276,eugene oregon usa,34.0
47279,stillwater oklahoma usa,29.0
47291,washington dc usa,32.0
47293,berkley michigan usa,41.0
47294,wetzlar hessen germany,31.0
47315,sioux city iowa usa,49.0
47320,eastampton new jersey usa,53.0
47329,geneva genève switzerland,37.0
47331,limours iledefrance france,17.0
47368,ransomville new york usa,37.0
47411,la crescenta california usa,45.0
47465,ulsan south gyeongsang south korea,23.0
47475,toronto ontario canada,19.0
47512,melzo lombardia italy,28.0
47534,luzern luzern switzerland,45.0
47581,london england united kingdom,35.0
47594,scottsdale arizona usa,52.0
47605,halifax nova scotia canada,27.0
47609,lubbock texas usa,34.0
47666,zaragoza aragon spain,28.0
47743,plainfield illinois usa,41.0
47745,evanston illinois usa,56.0
47758,denver colorado usa,49.0
47807,cincinnati ohio usa,31.0
47819,stuttgartesslingen badenwuerttemberg germany,32.0
47851,sherwood oregon usa,34.0
47856,ottawa ontario canada,32.0
47866,indianapolis indiana usa,52.0
47929,brookline massachusetts usa,49.0
47971,toronto ontario canada,40.0
47975,portland oregon usa,37.0
47982,orlando florida usa,20.0
47987,fayetteville north carolina usa,38.0
48025,concordia missouri usa,43.0
48037,delaware water gap pennsylvania usa,16.0
48138,oakland california usa,29.0
48153,staten island ,31.0
48156,london muswell hill united kingdom,36.0
48217,portland oregon usa,40.0
48261,portland oregon usa,53.0
48268,vienna vienna austria,18.0
48281,palmerston north manawatu new zealand,124.0
48313,calabasas california usa,13.0
48339,quincy massachusetts usa,26.0
48342,middle grove new york usa,18.0
48355,florence arizona usa,35.0
48357,houston texas usa,28.0
48424,westborough massachusetts usa,49.0
48445,westbury new york usa,35.0
48468,itasca illinois usa,50.0
48474,erina new south wales australia,32.0
48494,lemon grove california usa,51.0
48495,copenhagen sjælland denmark,30.0
48503,portland maine usa,28.0
48518,alexandria virginia usa,30.0
48525,philadelphia pennsylvania usa,15.0
48539,birmingham alabama usa,23.0
48579,cleveland oklahoma usa,24.0
48595,dover new hampshire usa,23.0
48630,na new jersey usa,34.0
48640,novato california usa,51.0
48808,duluth georgia usa,34.0
48809,madrid madrid spain,43.0
48911,new orleans louisiana usa,57.0
48936,new york new york usa,49.0
48995,peoria arizona usa,44.0
49109,west jordan utah usa,38.0
49144,ferreries illes balears spain,43.0
49154,thibodaux louisiana usa,41.0
49155,barcelona ,26.0
49168,ivydale west virginia usa,57.0
49212,san francisco california usa,38.0
49262,san diego california usa,26.0
49277,vancouver british columbia,33.0
49299,reston virginia usa,30.0
49373,lisboa lisboa portugal,18.0
49392,boston massachusetts usa,28.0
49403,maplewood minnesota usa,47.0
49415,calgary alberta canada,16.0
49423,deer mountain utah usa,26.0
49460, kansas usa,37.0
49526,mainaschaff bayern germany,47.0
49582,le mans pays de la loire france,29.0
49629,kölncologne nordrheinwestfalen germany,32.0
49640,reading england united kingdom,40.0
49668,sinai south dakota usa,45.0
49683,houston texas usa,23.0
49771,san antonio texas,35.0
49827,franklin new jersey usa,28.0
49842,staten island new york usa,40.0
49900,catonsville maryland usa,48.0
