user-id,location,age
9391,daly city california usa,34
9406,nederland colorado usa,34
9408,waipahu hawaii usa,34
9417,whitby ontario canada,26
9432,metz lorraine france,24
9454,reno nevada usa,34
9504,saint charles missouri usa,34
9568,wichita kansas usa,44
9571,reinbek schleswigholstein germany,27
9574,lansing michigan usa,33
9579,macomb illinois usa,23
9586,fall river massachusetts usa,51
9613,collings lakes new jersey usa,34
9615,vancouver british columbia canada,34
9630,port coquitlam british columbia canada,34
9660,albuquerque new mexico usa,35
9714,cincinnati ohio usa,40
9724,harrisburg pennsylvania usa,34
9747,ofallon missouri usa,34
9806,boulder colorado usa,25
9838,howell new jersey usa,42
9856,glendale colorado usa,22
9876,forest hills new york usa,34
9884,whitefish montana usa,32
9893,beaverton oregon usa,50
9905,kenner louisiana usa,34
9908,woodstock georgia usa,36
9952,katyhouston texas usa,22
9990,rochester michigan usa,34
9992,everett washington usa,34
10001,mesa arizona usa,47
10030,pittsburgh pennsylvania usa,66
10047,big lake minnesota usa,20
10067,watton norfolk england,61
10104,state college pennsylvania usa,34
10112,spokane washington usa,26
10118,minneapolis minnesota usa,44
10124,menlo park california usa,50
10130,grünstadt rheinlandpfalz germany,21
10153,tomahawk wisconsin usa,34
10161,bellingham washington usa,34
10179,kearns utah usa,34
10207,ottawa ontario canada,34
10239,ocala florida usa,31
10241,avon massachusetts usa,27
10248,makakilo hawaii usa,34
10313,bynum north carolina usa,37
10314,beaverton oregon usa,34
10336,seoul ohio south korea,26
10372,shoreline washington usa,20
10390,dallas texas usa,33
10424,chocowinity north carolina usa,34
10447,chicago illinois usa,34
10461,houston texas usa,34
10532,shipley west yorkshire united kingdom,29
10560,chicago illinois usa,27
10570,singapore na singapore,34
10590,shah alam selangor malaysia,22
10596,nanaimo british columbia canada,43
10607,plattsburgh new york usa,60
10619,douglas alaska usa,33
10654,queenstown otago new zealand,16
10660,luzern luzern switzerland,37
10668,boise idaho usa,34
10686,bloomfield new jersey usa,27
10697,lexington kentucky usa,20
10765,milano mi italy,34
10819,richmond kentucky usa,27
10829,oshkosh wisconsin usa,38
10921,middleburg florida usa,65
10942,omaha nebraska usa,34
10946,ajax ontario canada,34
10949,columbia tennessee usa,34
10951,cape canaveral florida usa,62
10965,uppsala uppland sweden,22
10985,southampton england united kingdom,38
11024,lacygne kansas usa,64
11036,portland oregon usa,34
11043,st louis missouri usa,34
11065,columbia missouri usa,46
11104,wyncote pennsylvania usa,34
11120,kerava uusimaa finland,58
11124,union city new jersey usa,30
11155,richardson texas usa,27
11179,davidson north carolina usa,34
11181,reno nevada usa,34
11198,stuttgart badenwuerttemberg germany,45
11206,paris tennessee usa,62
11224,tumwater washington usa,51
11231,hinesville georgia usa,37
11240,casagrande arizona usa,36
11245,scarborough ontario canada,34
11263,nicktown pennsylvania usa,34
11271,edison new jersey usa,34
11315,doonside new south wales australia,34
11350,chico california usa,34
11358,london england united kingdom,34
11362,brighton ontario canada,34
11388,gainesville florida usa,34
11400,ottawa ontario canada,49
11451,millersville maryland usa,34
11453,freeland michigan usa,36
11455,schnecksville pennsylvania usa,56
11456,fort thomas kentucky usa,34
11474,bloomington minnesota usa,34
11517,onley virginia usa,57
11529,richmond california usa,34
11532,taneytown maryland usa,34
11551,tempe arizona usa,68
11601,brooklyn new york usa,34
11629,houston texas usa,21
11638,seattle washington usa,34
11643,senatobia mississippi usa,34
11657,cincinnati ohio usa,25
11676,na na na,34
11687,orillia ontario canada,47
11690,landau rheinlandpfalz germany,30
11708,auburn ,34
11709,davison michigan usa,29
11718,reno nevada usa,34
11724,west lawn pennsylvania usa,42
11773,vancouver british columbia canada,45
11776,taunton england united kingdom,31
11819,dunbar west virginia usa,52
11832,juneau alaska usa,34
11916,brooklyn new york usa,34
11928,fort worth texas usa,28
11940,maitland florida usa,52
11944,santo tirso porto portugal,21
11993,lakewood colorado usa,37
12000,ludwigsau hessen germany,34
12022,roma ,49
12049,ottawa ontario canada,46
12080,etobicoke ontario canada,50
12097,kissimmee florida usa,34
12100,quezon city national capital region philippines,26
12111,plainfield illinois usa,40
12112,austin texas usa,40
12122,cooks hill new south wales australia,26
12123,portage michigan usa,34
12137,north vancouver british columbia canada,34
12143,pleasant hill california usa,51
12149,copenhagen na denmark,34
12154,pittsburgh pennsylvania usa,41
12189,ourense galicia spain,24
12192,peterborough ontario canada,24
12194,redford michigan usa,34
12202,legazpi city albay philippines,19
12216,hinsdale illinois usa,34
12220,methuen massachusetts usa,46
12231,cape coral florida usa,28
12233,el cajon california usa,33
12235,walzbachtal badenwuerttemberg germany,27
12238,oklahoma city oklahoma usa,31
12272,ploiesti prahova romania,18
12282,greenwood indiana usa,23
12285,livermore california usa,38
12286,auckland na new zealand,23
12293,denver colorado usa,42
12316,viewtown virginia usa,34
12319,wolfeboro new hampshire usa,34
12330,sao paulo sao paulo brazil,30
12331,athens na greece,31
12333,epsom england united kingdom,18
12348,brighton massachusetts usa,23
12361,austin texas usa,41
12390,fredericksburg virginia usa,27
12406,herndon virginia usa,37
12423,bloomington illinois usa,52
12428,virginia beach virginia usa,34
12452,athens georgia usa,34
12472,kalamazoo michigan usa,34
12486,erlangen bayern germany,27
12488,nashua ,34
12489,houston texas usa,26
12490,winnipeg manitoba canada,40
12491,green bay ,29
12492,rochester minnesota usa,17
12493,waltham massachusetts usa,34
12495,istanbul na turkey,28
12512,deventer overijssel netherlands,34
12515,redwood city california usa,34
12524,albuquerque new mexico usa,29
12530,naquera valencia spain,35
12537,byron minnesota,34
12538,byron minnesota usa,18
12548,shertogenbosch brabant netherlands,44
12567,raleigh north carolina usa,34
12568,glasgow scotland united kingdom,26
12569,selangor subang jaya malaysia,22
12572,boulder creek california usa,34
12576,lisboa na portugal,34
12578,san diego california usa,26
12581,philomath oregon usa,34
12583,waueksha wisconsin usa,34
12584,greensburg pennsylvania usa,55
12586,somerville massachusetts usa,20
12589,lincoln nebraska usa,34
12596,maimi lakes florida usa,56
12597,burwood victoria australia,19
12614,youngsville louisiana usa,51
12618,paraparaumu paraparaumu new zealand,34
12619,parksville british columbia canada,56
12626,oshkosh wisconsin usa,42
12634,richmond hill ontario canada,35
12640,ithaca new york usa,28
12641,hollywood florida usa,25
12647,new york new york usa,41
12651,nantwich england united kingdom,38
12663,lone rock wisconsin usa,43
12671,oceanside new york usa,34
12673,bristol south glos united kingdom,23
12674,fredonia kansas usa,34
12685,charlotte north carolina usa,34
12687,vallejo california usa,43
12690,bennett colorado usa,35
12692,jacksonville florida usa,151
12693,boulder colorado usa,34
12697,kirkwood missouri usa,23
12698,portland oregon usa,32
12702,valley stream new york usa,31
12707,edmonton alberta canada,37
12710,san antonio texas usa,19
12722,old bridge ,24
12723,oakland park florida usa,34
12725,west chester ohio usa,50
12733,madison wisconsin usa,34
12734,san jose california usa,57
12736,aberdeen aberdeenshire united kingdom,34
12747,virrat pirkanmaa finland,47
12753,teaneck new jersey usa,50
12754,denver colorado usa,34
12756,san jose california usa,34
12770,san diego california usa,41
12775,san diego california usa,34
12780,vienna vienna austria,30
12784,detroit michigan usa,57
12789,st charles missouri usa,52
12807,wauconda illinois usa,39
12811,teaneck new jersey usa,34
12815,west hollywood california usa,25
12817,dekalb illinois usa,36
12824,long beach california usa,18
12828,nuneaton england united kingdom,34
12835,hamburg hamburg germany,38
12839,hopkins minnesota usa,30
12841,a coruña galicia spain,37
12854,teruel aragon spain,26
12863,london england united kingdom,29
12866,tuscaloosa alabama usa,34
12871,castro valley california usa,34
12890,herkimer new york usa,19
12898,baltimore maryland usa,34
12905,spokane washington usa,37
12917,moore oklahoma usa,24
12926,atlanta georgia usa,26
12929,hilo hawaii usa,44
12930,white lake new york usa,34
12945,kitchener ontario canada,30
12951,raleigh north carolina usa,35
12956,anchorage alaska usa,34
12963,doraville georgia usa,34
12965,nishinomiya hyogo japan,25
12967,stamford connecticut usa,34
12971,melbourne victoria australia,23
12972,clementon ,31
12980,maryborough queensland australia,49
12981,san sebastian guipuzcoa spain,45
12982,getxo vizcaya spain,41
12988,monroeville indiana usa,34
12990,denver colorado usa,58
13026,vanderhoof british columbia canada,31
13032,wachenheim rheinlandpfalz germany,34
13039,zweibrücken rheinlandpfalz germany,24
13048,alpharetta georgia usa,34
13051,new york new york usa,34
13057,mason ohio usa,47
13060,victoria british columbia canada,29
13065,columbia missouri usa,34
13066,columbia missouri usa,23
13071,halifax nova scotia canada,47
13079,roma lazio italy,34
13080,edmonton alberta canada,22
13082,bellwood pennsylvania usa,34
13093,zaragoza aragon spain,29
13094,schenectady new york usa,24
13104,marysville washington usa,25
13113,singapore na singapore,25
13114,potsdam berlin germany,35
13121,st johns newfoundland canada,34
13126,mumbai maharashtra india,21
13127,palo alto california usa,27
13131,montreal quebec canada,38
13135,brampton ontario canada,40
13137,kissimmee florida usa,34
13140,pleasant grove utah usa,27
13141,brighton england united kingdom,26
13148,halifax nova scotia canada,34
13150,page arizona usa,31
13154,oradell new jersey usa,46
13160,amsterdam noordholland netherlands,65
13164,scottsburg indiana usa,33
13166,cardiff wales united kingdom,34
13169,los gatos california usa,34
13172,edmonton alberta canada,34
13173,norfolk virginia usa,55
13221,iqaluit nunavut canada,45
13222,montreal quebec canada,43
13246,petaluma california usa,34
13256,malden massachusetts usa,38
13273,harrisburg pennsylvania usa,201
13279,moodus connecticut usa,34
13387,coronado california usa,34
13393,kettering ohio usa,34
13446,atlanta georgia usa,17
13503,nashville tennessee usa,31
13506,santa cruz california usa,34
13518,fishers indiana usa,27
13528,montreal quebec canada,21
13551,raleigh north carolina usa,34
13552,cordova tennessee usa,32
13582,lisboa lisboa portugal,29
13600,athens athens greece,34
13604,charlotte north carolina usa,51
13644,altoona pennsylvania usa,27
13664,escondido california usa,34
13666,tinley park illinois usa,54
13668,victoria british columbia canada,34
13672,vicenza veneto italy,29
13709,tucson arizona usa,34
13716,webster groves missouri usa,34
13722,benton arkansas usa,41
13754,arlington washington usa,48
13763,kansas city missouri usa,34
13780,lake elsinore california usa,34
13850,online na usa,28
13872,barcelona catalunya spain,17
13886,spokane washington usa,34
13915,arnprior ontario canada,34
13917,na western australia australia,34
13935,lancaster pennsylvania usa,36
13947,jakarta north carolina usa,32
13968,oceanside california usa,34
13973,las vegas nevada usa,18
13993,arlington virginia usa,28
13995,adelaide south australia australia,34
14014,palatine illinois usa,37
14049,burnaby british columbia canada,34
14079,valencia valencia spain,41
14087,ann arbor michigan usa,31
14116,dallas texas usa,31
14155,tirana na albania,34
14170,louisville colorado usa,41
14173,calgary alberta canada,34
14174,st louis missouri usa,62
14176,mattoon illinois usa,57
14180,new york new york usa,34
14181,thomaston georgia usa,34
14201,houston texas usa,44
14232,paris paris france,23
14281,sebastopol california usa,34
14285,erial new jersey usa,31
14295,moline illinois usa,45
14319,littleton colorado usa,34
14336,manchester new hampshire usa,28
14354,waterloo ontario canada,46
14362,olivet michigan usa,34
14363,virginia beach virginia usa,49
14374,porter maine usa,57
14387,coalville leicestershire england united kingdom,35
14393,vienna ,34
14418,east meadow new york usa,47
14422,apple valley minnesota usa,34
14433,gambrills maryland usa,57
14449,saskatoon saskatchewan canada,72
14451,lisboa lisboa portugal,26
14456,edmonton alberta canada,27
14461,aachen nordrheinwestfalen germany,31
14470,milwaukee wisconsin usa,27
14516,toronto ontario canada,25
14521,providence rhode island usa,34
14527,manhattan kansas usa,24
14542,berkeley california usa,24
14546,houston texas usa,41
14580,oberlin ohio usa,34
14583,allston massachusetts usa,34
14599,carbuna ialoveni moldova,24
14638,roquemaure languedoc roussillon france,33
14667,rocky mount missouri usa,34
14683,london ontario canada,30
14691,las vegas nevada usa,30
14694,cincinnati ohio usa,55
14698,upstate new york usa,34
14710,minonk illinois usa,18
14720,dekalb illinois usa,22
14722,miramar beach florida usa,37
14744,corry pennsylvania usa,27
14752,ashland oregon usa,50
14754,markesan wisconsin usa,34
14767,port hadlcok washington usa,34
14768,corvallis oregon usa,24
14775,baton rouge louisiana usa,17
14780,wareham na united kingdom,34
14787,leicester england united kingdom,39
14790,london england united kingdom,34
14804,klang selangor malaysia,34
14808,madison wisconsin usa,41
14812,maple ridge british columbia canada,35
14813,north adelaide south australia australia,57
14832,eberbach bayern germany,34
14837,prince george british columbia canada,34
14849,toronto ontario canada,34
14863,birmingham england united kingdom,63
14867,palmerston north na new zealand,31
14888,marietta georgia usa,53
14897,shiki saitama japan,24
14914,virginia beach virginia usa,42
14938,jena thueringen germany,21
14941,rockland maine usa,34
14949,winnipeg manitoba canada,34
14952,reading england united kingdom,25
14958,lezo euskadi spain,39
14965,west hills california usa,34
14966,waltham massachusetts usa,34
14984,philadelphia pennsylvania usa,25
14998,canton georgia usa,25
15003,rochester new york usa,34
